2020-09-06 14:40:08.968,filter,519,INFO,sshd,Found,159.65.142.192,AS14061,DigitalOcean,digitalocean.com,159.65.128.0/20,hosting,65,None,AS,Asia,SG,Singapore,False,1.314,103.6839,62,None,None,False,False,False,False,False,False,False,200
2020-09-06 17:40:09.319,actions,519,NOTICE,sshd,Unban,159.65.142.192,AS14061,DigitalOcean,digitalocean.com,159.65.128.0/20,hosting,65,None,AS,Asia,SG,Singapore,False,1.314,103.6839,62,None,None,False,False,False,False,False,False,False,200
2020-09-06 20:35:44.986,filter,519,INFO,sshd,Found,128.199.110.226,AS14061,DigitalOcean,digitalocean.com,128.199.64.0/18,hosting,65,None,AS,Asia,SG,Singapore,False,1.314,103.6839,62,None,None,False,False,False,False,False,False,False,200
2020-09-06 20:35:44.991,filter,519,INFO,sshd,Found,128.199.110.226,AS14061,DigitalOcean,digitalocean.com,128.199.64.0/18,hosting,65,None,AS,Asia,SG,Singapore,False,1.314,103.6839,62,None,None,False,False,False,False,False,False,False,200
2020-09-06 20:35:45.240,actions,519,NOTICE,sshd,Ban,128.199.110.226,AS14061,DigitalOcean,digitalocean.com,128.199.64.0/18,hosting,65,None,AS,Asia,SG,Singapore,False,1.314,103.6839,62,None,None,False,False,False,False,False,False,False,200
2020-09-06 20:35:46.605,filter,519,INFO,sshd,Found,128.199.110.226,AS14061,DigitalOcean,digitalocean.com,128.199.64.0/18,hosting,65,None,AS,Asia,SG,Singapore,False,1.314,103.6839,62,None,None,False,False,False,False,False,False,False,200
2020-09-06 23:35:46.929,actions,519,NOTICE,sshd,Unban,128.199.110.226,AS14061,DigitalOcean,digitalocean.com,128.199.64.0/18,hosting,65,None,AS,Asia,SG,Singapore,False,1.314,103.6839,62,None,None,False,False,False,False,False,False,False,200
2020-09-07 01:51:26.751,filter,519,INFO,sshd,Found,35.247.183.209,AS15169,Google LLC,google.com,35.244.0.0/14,hosting,65,Singapore,AS,Asia,SG,Singapore,False,1.2929,103.8547,18,None,None,False,False,False,False,False,False,False,200
2020-09-07 01:51:26.871,actions,519,NOTICE,sshd,Ban,35.247.183.209,AS15169,Google LLC,google.com,35.244.0.0/14,hosting,65,Singapore,AS,Asia,SG,Singapore,False,1.2929,103.8547,18,None,None,False,False,False,False,False,False,False,200
2020-09-07 01:51:29.463,filter,519,INFO,sshd,Found,35.247.183.209,AS15169,Google LLC,google.com,35.244.0.0/14,hosting,65,Singapore,AS,Asia,SG,Singapore,False,1.2929,103.8547,18,None,None,False,False,False,False,False,False,False,200
2020-09-07 01:52:01.434,filter,519,INFO,sshd,Found,112.199.204.140,AS4773,MobileOne Ltd. Mobile/Internet Service Provider Singapore,m1.com.sg,112.199.192.0/18,isp,65,Singapore,AS,Asia,SG,Singapore,False,1.2929,103.8547,18,None,None,False,False,False,False,False,False,False,200
2020-09-07 01:52:01.695,actions,519,NOTICE,sshd,Ban,112.199.204.140,AS4773,MobileOne Ltd. Mobile/Internet Service Provider Singapore,m1.com.sg,112.199.192.0/18,isp,65,Singapore,AS,Asia,SG,Singapore,False,1.2929,103.8547,18,None,None,False,False,False,False,False,False,False,200
2020-09-07 01:52:01.712,filter,519,INFO,sshd,Found,112.199.204.140,AS4773,MobileOne Ltd. Mobile/Internet Service Provider Singapore,m1.com.sg,112.199.192.0/18,isp,65,Singapore,AS,Asia,SG,Singapore,False,1.2929,103.8547,18,None,None,False,False,False,False,False,False,False,200
2020-09-07 01:52:03.727,filter,519,INFO,sshd,Found,112.199.204.140,AS4773,MobileOne Ltd. Mobile/Internet Service Provider Singapore,m1.com.sg,112.199.192.0/18,isp,65,Singapore,AS,Asia,SG,Singapore,False,1.2929,103.8547,18,None,None,False,False,False,False,False,False,False,200
2020-09-07 04:28:21.299,filter,519,INFO,sshd,Found,159.65.12.43,AS14061,DigitalOcean,digitalocean.com,159.65.0.0/20,hosting,65,None,AS,Asia,SG,Singapore,False,1.314,103.6839,62,None,None,False,False,False,False,False,False,False,200
2020-09-07 04:28:21.451,actions,519,NOTICE,sshd,Ban,159.65.12.43,AS14061,DigitalOcean,digitalocean.com,159.65.0.0/20,hosting,65,None,AS,Asia,SG,Singapore,False,1.314,103.6839,62,None,None,False,False,False,False,False,False,False,200
2020-09-07 04:28:23.027,filter,519,INFO,sshd,Found,159.65.12.43,AS14061,DigitalOcean,digitalocean.com,159.65.0.0/20,hosting,65,None,AS,Asia,SG,Singapore,False,1.314,103.6839,62,None,None,False,False,False,False,False,False,False,200
2020-09-07 04:51:29.774,actions,519,NOTICE,sshd,Unban,35.247.183.209,AS15169,Google LLC,google.com,35.244.0.0/14,hosting,65,Singapore,AS,Asia,SG,Singapore,False,1.2929,103.8547,18,None,None,False,False,False,False,False,False,False,200
2020-09-07 04:52:04.011,actions,519,NOTICE,sshd,Unban,112.199.204.140,AS4773,MobileOne Ltd. Mobile/Internet Service Provider Singapore,m1.com.sg,112.199.192.0/18,isp,65,Singapore,AS,Asia,SG,Singapore,False,1.2929,103.8547,18,None,None,False,False,False,False,False,False,False,200
2020-09-07 05:36:52.872,filter,519,INFO,sshd,Found,178.128.221.162,AS14061,DigitalOcean,digitalocean.com,178.128.208.0/20,hosting,65,None,AS,Asia,SG,Singapore,False,1.314,103.6839,62,None,None,False,False,False,False,False,False,False,200
2020-09-07 05:36:52.888,filter,519,INFO,sshd,Found,178.128.221.162,AS14061,DigitalOcean,digitalocean.com,178.128.208.0/20,hosting,65,None,AS,Asia,SG,Singapore,False,1.314,103.6839,62,None,None,False,False,False,False,False,False,False,200
2020-09-07 05:36:53.192,actions,519,NOTICE,sshd,Ban,178.128.221.162,AS14061,DigitalOcean,digitalocean.com,178.128.208.0/20,hosting,65,None,AS,Asia,SG,Singapore,False,1.314,103.6839,62,None,None,False,False,False,False,False,False,False,200
2020-09-07 05:36:55.595,filter,519,INFO,sshd,Found,178.128.221.162,AS14061,DigitalOcean,digitalocean.com,178.128.208.0/20,hosting,65,None,AS,Asia,SG,Singapore,False,1.314,103.6839,62,None,None,False,False,False,False,False,False,False,200
2020-09-07 05:36:55.833,actions,519,NOTICE,sshd,already banned,178.128.221.162,AS14061,DigitalOcean,digitalocean.com,178.128.208.0/20,hosting,65,None,AS,Asia,SG,Singapore,False,1.314,103.6839,62,None,None,False,False,False,False,False,False,False,200
2020-09-07 07:02:10.097,filter,519,INFO,sshd,Found,128.199.84.251,AS14061,DigitalOcean,digitalocean.com,128.199.64.0/18,hosting,65,None,AS,Asia,SG,Singapore,False,1.314,103.6839,62,None,None,False,False,False,False,False,False,False,200
2020-09-07 07:02:10.109,actions,519,NOTICE,sshd,Ban,128.199.84.251,AS14061,DigitalOcean,digitalocean.com,128.199.64.0/18,hosting,65,None,AS,Asia,SG,Singapore,False,1.314,103.6839,62,None,None,False,False,False,False,False,False,False,200
2020-09-07 07:02:11.766,filter,519,INFO,sshd,Found,128.199.84.251,AS14061,DigitalOcean,digitalocean.com,128.199.64.0/18,hosting,65,None,AS,Asia,SG,Singapore,False,1.314,103.6839,62,None,None,False,False,False,False,False,False,False,200
2020-09-07 07:28:24.955,actions,519,NOTICE,sshd,Unban,159.65.12.43,AS14061,DigitalOcean,digitalocean.com,159.65.0.0/20,hosting,65,None,AS,Asia,SG,Singapore,False,1.314,103.6839,62,None,None,False,False,False,False,False,False,False,200
2020-09-07 08:36:56.387,actions,519,NOTICE,sshd,Unban,178.128.221.162,AS14061,DigitalOcean,digitalocean.com,178.128.208.0/20,hosting,65,None,AS,Asia,SG,Singapore,False,1.314,103.6839,62,None,None,False,False,False,False,False,False,False,200
2020-09-07 10:02:12.511,actions,519,NOTICE,sshd,Unban,128.199.84.251,AS14061,DigitalOcean,digitalocean.com,128.199.64.0/18,hosting,65,None,AS,Asia,SG,Singapore,False,1.314,103.6839,62,None,None,False,False,False,False,False,False,False,200
2020-09-07 14:02:35.081,filter,519,INFO,sshd,Found,188.166.217.55,AS14061,DigitalOcean,digitalocean.com,188.166.208.0/20,hosting,65,None,AS,Asia,SG,Singapore,False,1.314,103.6839,62,None,None,False,False,False,False,False,False,False,200
2020-09-07 14:02:35.408,actions,519,NOTICE,sshd,Ban,188.166.217.55,AS14061,DigitalOcean,digitalocean.com,188.166.208.0/20,hosting,65,None,AS,Asia,SG,Singapore,False,1.314,103.6839,62,None,None,False,False,False,False,False,False,False,200
2020-09-07 14:02:37.100,filter,519,INFO,sshd,Found,188.166.217.55,AS14061,DigitalOcean,digitalocean.com,188.166.208.0/20,hosting,65,None,AS,Asia,SG,Singapore,False,1.314,103.6839,62,None,None,False,False,False,False,False,False,False,200
2020-09-07 14:02:37.457,actions,519,NOTICE,sshd,already banned,188.166.217.55,AS14061,DigitalOcean,digitalocean.com,188.166.208.0/20,hosting,65,None,AS,Asia,SG,Singapore,False,1.314,103.6839,62,None,None,False,False,False,False,False,False,False,200
2020-09-07 15:24:03.447,filter,519,INFO,sshd,Found,104.248.150.143,AS14061,DigitalOcean,digitalocean.com,104.248.144.0/20,hosting,65,None,AS,Asia,SG,Singapore,False,1.314,103.6839,62,None,None,False,False,False,False,False,False,False,200
2020-09-07 15:24:03.809,actions,519,NOTICE,sshd,Ban,104.248.150.143,AS14061,DigitalOcean,digitalocean.com,104.248.144.0/20,hosting,65,None,AS,Asia,SG,Singapore,False,1.314,103.6839,62,None,None,False,False,False,False,False,False,False,200
2020-09-07 15:24:05.475,filter,519,INFO,sshd,Found,104.248.150.143,AS14061,DigitalOcean,digitalocean.com,104.248.144.0/20,hosting,65,None,AS,Asia,SG,Singapore,False,1.314,103.6839,62,None,None,False,False,False,False,False,False,False,200
2020-09-07 17:02:38.593,actions,519,NOTICE,sshd,Unban,188.166.217.55,AS14061,DigitalOcean,digitalocean.com,188.166.208.0/20,hosting,65,None,AS,Asia,SG,Singapore,False,1.314,103.6839,62,None,None,False,False,False,False,False,False,False,200
2020-09-07 17:26:32.080,filter,519,INFO,sshd,Found,128.199.141.33,AS14061,DigitalOcean,digitalocean.com,128.199.128.0/18,hosting,65,None,AS,Asia,SG,Singapore,False,1.314,103.6839,62,None,None,False,False,False,False,False,False,False,200
2020-09-07 17:26:32.661,actions,519,NOTICE,sshd,Ban,128.199.141.33,AS14061,DigitalOcean,digitalocean.com,128.199.128.0/18,hosting,65,None,AS,Asia,SG,Singapore,False,1.314,103.6839,62,None,None,False,False,False,False,False,False,False,200
2020-09-07 17:26:33.996,filter,519,INFO,sshd,Found,128.199.141.33,AS14061,DigitalOcean,digitalocean.com,128.199.128.0/18,hosting,65,None,AS,Asia,SG,Singapore,False,1.314,103.6839,62,None,None,False,False,False,False,False,False,False,200
2020-09-07 18:24:06.872,actions,519,NOTICE,sshd,Unban,104.248.150.143,AS14061,DigitalOcean,digitalocean.com,104.248.144.0/20,hosting,65,None,AS,Asia,SG,Singapore,False,1.314,103.6839,62,None,None,False,False,False,False,False,False,False,200
2020-09-07 20:26:33.482,actions,519,NOTICE,sshd,Unban,128.199.141.33,AS14061,DigitalOcean,digitalocean.com,128.199.128.0/18,hosting,65,None,AS,Asia,SG,Singapore,False,1.314,103.6839,62,None,None,False,False,False,False,False,False,False,200
2020-09-08 03:57:10.475,filter,519,INFO,sshd,Found,165.22.54.75,AS14061,DigitalOcean,digitalocean.com,165.22.48.0/20,hosting,65,None,AS,Asia,SG,Singapore,False,1.314,103.6839,62,None,None,False,False,False,False,False,False,False,200
2020-09-08 03:57:10.527,actions,519,NOTICE,sshd,Ban,165.22.54.75,AS14061,DigitalOcean,digitalocean.com,165.22.48.0/20,hosting,65,None,AS,Asia,SG,Singapore,False,1.314,103.6839,62,None,None,False,False,False,False,False,False,False,200
2020-09-08 03:57:12.461,filter,519,INFO,sshd,Found,165.22.54.75,AS14061,DigitalOcean,digitalocean.com,165.22.48.0/20,hosting,65,None,AS,Asia,SG,Singapore,False,1.314,103.6839,62,None,None,False,False,False,False,False,False,False,200
2020-09-08 06:57:12.744,actions,519,NOTICE,sshd,Unban,165.22.54.75,AS14061,DigitalOcean,digitalocean.com,165.22.48.0/20,hosting,65,None,AS,Asia,SG,Singapore,False,1.314,103.6839,62,None,None,False,False,False,False,False,False,False,200
2020-09-09 18:48:53.463,filter,519,INFO,sshd,Found,128.199.169.90,AS14061,DigitalOcean,digitalocean.com,128.199.128.0/18,hosting,65,None,AS,Asia,SG,Singapore,False,1.314,103.6839,62,None,None,False,False,False,False,False,False,False,200
2020-09-09 18:48:54.227,actions,519,NOTICE,sshd,Ban,128.199.169.90,AS14061,DigitalOcean,digitalocean.com,128.199.128.0/18,hosting,65,None,AS,Asia,SG,Singapore,False,1.314,103.6839,62,None,None,False,False,False,False,False,False,False,200
2020-09-09 18:48:56.172,filter,519,INFO,sshd,Found,128.199.169.90,AS14061,DigitalOcean,digitalocean.com,128.199.128.0/18,hosting,65,None,AS,Asia,SG,Singapore,False,1.314,103.6839,62,None,None,False,False,False,False,False,False,False,200
2020-09-09 21:48:55.630,actions,519,NOTICE,sshd,Unban,128.199.169.90,AS14061,DigitalOcean,digitalocean.com,128.199.128.0/18,hosting,65,None,AS,Asia,SG,Singapore,False,1.314,103.6839,62,None,None,False,False,False,False,False,False,False,200
2020-09-09 21:51:33.702,filter,519,INFO,sshd,Found,206.189.47.166,AS14061,DigitalOcean,digitalocean.com,206.189.32.0/20,hosting,65,None,AS,Asia,SG,Singapore,False,1.314,103.6839,62,None,None,False,False,False,False,False,False,False,200
2020-09-09 21:51:34.037,actions,519,NOTICE,sshd,Ban,206.189.47.166,AS14061,DigitalOcean,digitalocean.com,206.189.32.0/20,hosting,65,None,AS,Asia,SG,Singapore,False,1.314,103.6839,62,None,None,False,False,False,False,False,False,False,200
2020-09-09 21:51:35.651,filter,519,INFO,sshd,Found,206.189.47.166,AS14061,DigitalOcean,digitalocean.com,206.189.32.0/20,hosting,65,None,AS,Asia,SG,Singapore,False,1.314,103.6839,62,None,None,False,False,False,False,False,False,False,200
2020-09-10 00:51:35.756,actions,519,NOTICE,sshd,Unban,206.189.47.166,AS14061,DigitalOcean,digitalocean.com,206.189.32.0/20,hosting,65,None,AS,Asia,SG,Singapore,False,1.314,103.6839,62,None,None,False,False,False,False,False,False,False,200
2020-09-10 01:19:24.045,filter,519,INFO,sshd,Found,149.129.57.134,AS45102,Alibaba (US) Technology Co.,alibabagroup.com,149.129.48.0/20,hosting,65,None,AS,Asia,SG,Singapore,False,1.3667,103.8,None,None,None,False,False,False,False,False,False,False,200
2020-09-10 01:19:24.190,actions,519,NOTICE,sshd,Ban,149.129.57.134,AS45102,Alibaba (US) Technology Co.,alibabagroup.com,149.129.48.0/20,hosting,65,None,AS,Asia,SG,Singapore,False,1.3667,103.8,None,None,None,False,False,False,False,False,False,False,200
2020-09-10 01:19:25.845,filter,519,INFO,sshd,Found,149.129.57.134,AS45102,Alibaba (US) Technology Co.,alibabagroup.com,149.129.48.0/20,hosting,65,None,AS,Asia,SG,Singapore,False,1.3667,103.8,None,None,None,False,False,False,False,False,False,False,200
2020-09-10 04:19:25.192,actions,519,NOTICE,sshd,Unban,149.129.57.134,AS45102,Alibaba (US) Technology Co.,alibabagroup.com,149.129.48.0/20,hosting,65,None,AS,Asia,SG,Singapore,False,1.3667,103.8,None,None,None,False,False,False,False,False,False,False,200
2020-09-10 05:36:58.515,filter,519,INFO,sshd,Found,128.199.124.159,AS14061,DigitalOcean,digitalocean.com,128.199.64.0/18,hosting,65,None,AS,Asia,SG,Singapore,False,1.314,103.6839,62,None,None,False,False,False,False,False,False,False,200
2020-09-10 05:36:58.717,actions,519,NOTICE,sshd,Ban,128.199.124.159,AS14061,DigitalOcean,digitalocean.com,128.199.64.0/18,hosting,65,None,AS,Asia,SG,Singapore,False,1.314,103.6839,62,None,None,False,False,False,False,False,False,False,200
2020-09-10 05:37:01.323,filter,519,INFO,sshd,Found,128.199.124.159,AS14061,DigitalOcean,digitalocean.com,128.199.64.0/18,hosting,65,None,AS,Asia,SG,Singapore,False,1.314,103.6839,62,None,None,False,False,False,False,False,False,False,200
2020-09-10 08:37:00.454,actions,519,NOTICE,sshd,Unban,128.199.124.159,AS14061,DigitalOcean,digitalocean.com,128.199.64.0/18,hosting,65,None,AS,Asia,SG,Singapore,False,1.314,103.6839,62,None,None,False,False,False,False,False,False,False,200
2020-09-10 11:36:20.855,filter,519,INFO,sshd,Found,165.22.49.205,AS14061,DigitalOcean,digitalocean.com,165.22.48.0/20,hosting,65,None,AS,Asia,SG,Singapore,False,1.314,103.6839,62,None,None,False,False,False,False,False,False,False,200
2020-09-10 11:36:20.866,actions,519,NOTICE,sshd,Ban,165.22.49.205,AS14061,DigitalOcean,digitalocean.com,165.22.48.0/20,hosting,65,None,AS,Asia,SG,Singapore,False,1.314,103.6839,62,None,None,False,False,False,False,False,False,False,200
2020-09-10 11:36:22.834,filter,519,INFO,sshd,Found,165.22.49.205,AS14061,DigitalOcean,digitalocean.com,165.22.48.0/20,hosting,65,None,AS,Asia,SG,Singapore,False,1.314,103.6839,62,None,None,False,False,False,False,False,False,False,200
2020-09-10 14:36:23.923,actions,519,NOTICE,sshd,Unban,165.22.49.205,AS14061,DigitalOcean,digitalocean.com,165.22.48.0/20,hosting,65,None,AS,Asia,SG,Singapore,False,1.314,103.6839,62,None,None,False,False,False,False,False,False,False,200
2020-09-10 15:29:14.080,filter,519,INFO,sshd,Found,157.230.244.147,AS14061,DigitalOcean,digitalocean.com,157.230.240.0/20,hosting,65,None,AS,Asia,SG,Singapore,False,1.314,103.6839,62,None,None,False,False,False,False,False,False,False,200
2020-09-10 15:29:14.631,actions,519,NOTICE,sshd,Ban,157.230.244.147,AS14061,DigitalOcean,digitalocean.com,157.230.240.0/20,hosting,65,None,AS,Asia,SG,Singapore,False,1.314,103.6839,62,None,None,False,False,False,False,False,False,False,200
2020-09-10 15:29:16.805,filter,519,INFO,sshd,Found,157.230.244.147,AS14061,DigitalOcean,digitalocean.com,157.230.240.0/20,hosting,65,None,AS,Asia,SG,Singapore,False,1.314,103.6839,62,None,None,False,False,False,False,False,False,False,200
2020-09-10 15:29:16.872,actions,519,NOTICE,sshd,already banned,157.230.244.147,AS14061,DigitalOcean,digitalocean.com,157.230.240.0/20,hosting,65,None,AS,Asia,SG,Singapore,False,1.314,103.6839,62,None,None,False,False,False,False,False,False,False,200
2020-09-10 18:29:17.492,actions,519,NOTICE,sshd,Unban,157.230.244.147,AS14061,DigitalOcean,digitalocean.com,157.230.240.0/20,hosting,65,None,AS,Asia,SG,Singapore,False,1.314,103.6839,62,None,None,False,False,False,False,False,False,False,200
2020-09-10 19:20:37.750,filter,519,INFO,sshd,Found,202.61.129.225, None, None, None, None, None,65,None,AS,Asia,SG,Singapore,False,1.3667,103.8,None,None,None,False,False,False,False,False,False,False,200
2020-09-10 19:20:37.857,actions,519,NOTICE,sshd,Ban,202.61.129.225, None, None, None, None, None,65,None,AS,Asia,SG,Singapore,False,1.3667,103.8,None,None,None,False,False,False,False,False,False,False,200
2020-09-10 19:20:39.631,filter,519,INFO,sshd,Found,202.61.129.225, None, None, None, None, None,65,None,AS,Asia,SG,Singapore,False,1.3667,103.8,None,None,None,False,False,False,False,False,False,False,200
2020-09-10 22:20:39.478,actions,519,NOTICE,sshd,Unban,202.61.129.225, None, None, None, None, None,65,None,AS,Asia,SG,Singapore,False,1.3667,103.8,None,None,None,False,False,False,False,False,False,False,200
2020-09-11 05:59:08.523,filter,519,INFO,sshd,Found,68.183.178.162,AS14061,DigitalOcean,digitalocean.com,68.183.176.0/20,hosting,65,None,AS,Asia,SG,Singapore,False,1.314,103.6839,62,None,None,False,False,False,False,False,False,False,200
2020-09-11 05:59:08.615,actions,519,NOTICE,sshd,Ban,68.183.178.162,AS14061,DigitalOcean,digitalocean.com,68.183.176.0/20,hosting,65,None,AS,Asia,SG,Singapore,False,1.314,103.6839,62,None,None,False,False,False,False,False,False,False,200
2020-09-11 05:59:11.234,filter,519,INFO,sshd,Found,68.183.178.162,AS14061,DigitalOcean,digitalocean.com,68.183.176.0/20,hosting,65,None,AS,Asia,SG,Singapore,False,1.314,103.6839,62,None,None,False,False,False,False,False,False,False,200
2020-09-11 08:59:10.212,actions,519,NOTICE,sshd,Unban,68.183.178.162,AS14061,DigitalOcean,digitalocean.com,68.183.176.0/20,hosting,65,None,AS,Asia,SG,Singapore,False,1.314,103.6839,62,None,None,False,False,False,False,False,False,False,200
2020-09-11 13:19:30.889,filter,519,INFO,sshd,Found,157.230.42.76,AS14061,DigitalOcean,digitalocean.com,157.230.32.0/20,hosting,65,None,AS,Asia,SG,Singapore,False,1.314,103.6839,62,None,None,False,False,False,False,False,False,False,200
2020-09-11 13:19:30.994,actions,519,NOTICE,sshd,Ban,157.230.42.76,AS14061,DigitalOcean,digitalocean.com,157.230.32.0/20,hosting,65,None,AS,Asia,SG,Singapore,False,1.314,103.6839,62,None,None,False,False,False,False,False,False,False,200
2020-09-11 13:19:33.598,filter,519,INFO,sshd,Found,157.230.42.76,AS14061,DigitalOcean,digitalocean.com,157.230.32.0/20,hosting,65,None,AS,Asia,SG,Singapore,False,1.314,103.6839,62,None,None,False,False,False,False,False,False,False,200
2020-09-11 13:19:33.628,actions,519,NOTICE,sshd,already banned,157.230.42.76,AS14061,DigitalOcean,digitalocean.com,157.230.32.0/20,hosting,65,None,AS,Asia,SG,Singapore,False,1.314,103.6839,62,None,None,False,False,False,False,False,False,False,200
2020-09-11 16:19:34.737,actions,519,NOTICE,sshd,Unban,157.230.42.76,AS14061,DigitalOcean,digitalocean.com,157.230.32.0/20,hosting,65,None,AS,Asia,SG,Singapore,False,1.314,103.6839,62,None,None,False,False,False,False,False,False,False,200
2020-09-11 16:20:40.910,filter,519,INFO,sshd,Found,157.230.42.76,AS14061,DigitalOcean,digitalocean.com,157.230.32.0/20,hosting,65,None,AS,Asia,SG,Singapore,False,1.314,103.6839,62,None,None,False,False,False,False,False,False,False,200
2020-09-11 16:20:41.057,actions,519,NOTICE,sshd,Ban,157.230.42.76,AS14061,DigitalOcean,digitalocean.com,157.230.32.0/20,hosting,65,None,AS,Asia,SG,Singapore,False,1.314,103.6839,62,None,None,False,False,False,False,False,False,False,200
2020-09-11 16:20:42.517,filter,519,INFO,sshd,Found,157.230.42.76,AS14061,DigitalOcean,digitalocean.com,157.230.32.0/20,hosting,65,None,AS,Asia,SG,Singapore,False,1.314,103.6839,62,None,None,False,False,False,False,False,False,False,200
