2020-09-06 05:43:11.826,filter,519,INFO,sshd,Found,186.59.191.30,AS22927,Telefonica de Argentina,telefonica.com.ar,186.58.0.0/15,isp,54,Lanus,SA,South America,AR,Argentina,False,-34.7153,-58.4078,1824,Buenos Aires,B,False,False,False,False,False,False,False,200
2020-09-06 05:43:12.514,actions,519,NOTICE,sshd,Ban,186.59.191.30,AS22927,Telefonica de Argentina,telefonica.com.ar,186.58.0.0/15,isp,54,Lanus,SA,South America,AR,Argentina,False,-34.7153,-58.4078,1824,Buenos Aires,B,False,False,False,False,False,False,False,200
2020-09-06 05:43:13.727,filter,519,INFO,sshd,Found,186.59.191.30,AS22927,Telefonica de Argentina,telefonica.com.ar,186.58.0.0/15,isp,54,Lanus,SA,South America,AR,Argentina,False,-34.7153,-58.4078,1824,Buenos Aires,B,False,False,False,False,False,False,False,200
2020-09-06 08:43:13.565,actions,519,NOTICE,sshd,Unban,186.59.191.30,AS22927,Telefonica de Argentina,telefonica.com.ar,186.58.0.0/15,isp,54,Lanus,SA,South America,AR,Argentina,False,-34.7153,-58.4078,1824,Buenos Aires,B,False,False,False,False,False,False,False,200
2020-09-06 16:11:20.493,filter,519,INFO,sshd,Found,181.164.132.26,AS10318,Telecom Argentina S.A.,telecom.com.ar,181.164.128.0/19,isp,54,Barracas,SA,South America,AR,Argentina,False,-34.6033,-58.3816,1871,Buenos Aires F.D.,C,False,False,False,False,False,False,False,200
2020-09-06 16:11:20.497,filter,519,INFO,sshd,Found,181.164.132.26,AS10318,Telecom Argentina S.A.,telecom.com.ar,181.164.128.0/19,isp,54,Barracas,SA,South America,AR,Argentina,False,-34.6033,-58.3816,1871,Buenos Aires F.D.,C,False,False,False,False,False,False,False,200
2020-09-06 16:11:20.714,actions,519,NOTICE,sshd,Ban,181.164.132.26,AS10318,Telecom Argentina S.A.,telecom.com.ar,181.164.128.0/19,isp,54,Barracas,SA,South America,AR,Argentina,False,-34.6033,-58.3816,1871,Buenos Aires F.D.,C,False,False,False,False,False,False,False,200
2020-09-06 16:11:22.455,filter,519,INFO,sshd,Found,181.164.132.26,AS10318,Telecom Argentina S.A.,telecom.com.ar,181.164.128.0/19,isp,54,Barracas,SA,South America,AR,Argentina,False,-34.6033,-58.3816,1871,Buenos Aires F.D.,C,False,False,False,False,False,False,False,200
2020-09-06 19:11:22.109,actions,519,NOTICE,sshd,Unban,181.164.132.26,AS10318,Telecom Argentina S.A.,telecom.com.ar,181.164.128.0/19,isp,54,Barracas,SA,South America,AR,Argentina,False,-34.6033,-58.3816,1871,Buenos Aires F.D.,C,False,False,False,False,False,False,False,200
2020-09-07 01:52:04.503,filter,519,INFO,sshd,Found,190.220.214.56,AS11664,Techtel LMDS Comunicaciones Interactivas S.A.,claro.com.ar,190.220.214.0/24,isp,54,Salta,SA,South America,AR,Argentina,False,-24.7833,-65.4167,4400,Salta,A,False,False,False,False,False,False,False,200
2020-09-07 01:52:04.775,actions,519,NOTICE,sshd,Ban,190.220.214.56,AS11664,Techtel LMDS Comunicaciones Interactivas S.A.,claro.com.ar,190.220.214.0/24,isp,54,Salta,SA,South America,AR,Argentina,False,-24.7833,-65.4167,4400,Salta,A,False,False,False,False,False,False,False,200
2020-09-07 04:52:06.069,actions,519,NOTICE,sshd,Unban,190.220.214.56,AS11664,Techtel LMDS Comunicaciones Interactivas S.A.,claro.com.ar,190.220.214.0/24,isp,54,Salta,SA,South America,AR,Argentina,False,-24.7833,-65.4167,4400,Salta,A,False,False,False,False,False,False,False,200
2020-09-08 22:12:00.238,filter,519,INFO,sshd,Found,190.226.244.9,AS264691,Servicoop S.A.,servicoopsa.com.ar,190.226.244.0/24,isp,54,Piedritas,SA,South America,AR,Argentina,False,-34.75,-62.9667,6241,Buenos Aires,B,False,False,False,False,False,False,False,200
2020-09-08 22:12:00.627,actions,519,NOTICE,sshd,Ban,190.226.244.9,AS264691,Servicoop S.A.,servicoopsa.com.ar,190.226.244.0/24,isp,54,Piedritas,SA,South America,AR,Argentina,False,-34.75,-62.9667,6241,Buenos Aires,B,False,False,False,False,False,False,False,200
2020-09-08 22:12:01.966,filter,519,INFO,sshd,Found,190.226.244.9,AS264691,Servicoop S.A.,servicoopsa.com.ar,190.226.244.0/24,isp,54,Piedritas,SA,South America,AR,Argentina,False,-34.75,-62.9667,6241,Buenos Aires,B,False,False,False,False,False,False,False,200
2020-09-09 01:12:02.312,actions,519,NOTICE,sshd,Unban,190.226.244.9,AS264691,Servicoop S.A.,servicoopsa.com.ar,190.226.244.0/24,isp,54,Piedritas,SA,South America,AR,Argentina,False,-34.75,-62.9667,6241,Buenos Aires,B,False,False,False,False,False,False,False,200
2020-09-10 21:19:54.740,filter,519,INFO,sshd,Found,200.73.128.148,AS26608,Telecom Argentina S.A.,telecom.com.ar,200.73.128.0/18,isp,54,Garupa,SA,South America,AR,Argentina,False,-27.4833,-55.8333,3304,Misiones,N,False,False,False,False,False,False,False,200
2020-09-10 21:19:54.835,actions,519,NOTICE,sshd,Ban,200.73.128.148,AS26608,Telecom Argentina S.A.,telecom.com.ar,200.73.128.0/18,isp,54,Garupa,SA,South America,AR,Argentina,False,-27.4833,-55.8333,3304,Misiones,N,False,False,False,False,False,False,False,200
